0,0,91859,96440,89946,172143,295159,238073,1427029,582907
0,1,91851,96387,89938,172089,295249,238033,1403525,583532
0,2,141663,91784,96436,89969,172163,295167,238048,1403825,583645
0,3,91855,115586,89931,172077,295235,238025,1403752,583494
0,4,141684,91818,96458,89968,171476,295240,238098,1403849,583760
0,5,91831,96392,89974,172260,295375,238133,1403608,583666
0,6,91851,96471,90189,172138,295352,238086,1404206,583709
0,7,92037,96446,89944,172068,295157,237965,1403612,583566
0,8,91800,96429,89996,172095,295335,238041,1403688,583736
0,9,91812,96441,89951,172123,295250,238057,1403763,583665

1,0,141628,91837,96335,89987,172184,295249,238145,1403683,583767
1,1,91824,96425,90010,172185,295249,238076,1403780,583862
1,2,141643,91845,96534,90011,172147,295238,238087,1403724,583857
1,3,91822,96410,89943,172435,295338,238043,1404111,583955
1,4,91799,96464,89977,172137,295258,238075,1403615,583865
1,5,91822,96432,89918,172162,295449,238067,1403737,583875
1,6,91843,96427,89954,172192,295295,238050,1403716,583893
1,7,91779,96415,89983,172120,295195,238167,1403901,583953
1,8,91763,96463,89956,172198,295216,238162,1403590,583758
1,9,92087,96401,90018,172178,295415,238075,1403822,583958

2,0,141529,91821,96519,89990,172167,295414,237977,1403813,584033
2,1,91830,96377,89984,172136,295495,238120,1403779,583994
2,2,91814,96403,89955,172312,295089,238031,1403714,583988
2,3,92030,96418,89986,172134,295173,237988,1403547,583947
2,4,91839,96458,89845,172211,295223,238019,1403742,384160
2,5,141282,91908,96546,89965,172272,295275,238023,1404112,384114
2,6,91922,96507,89891,172141,295292,238081,1381140,384314
2,7,141284,91931,96481,90004,172218,295332,238048,1380814,384062
2,8,91909,96509,89978,172117,295271,237988,1380703,384329
2,9,141334,91956,96503,89882,172081,295234,237971,1380791,384086

3,0,91938,96491,90010,172428,295408,237972,1380069,384091
3,1,91907,96516,89913,172160,295486,238000,1380924,384372
3,2,141293,91940,96497,89950,172147,295336,238128,1380975,384108
3,3,91930,96520,89979,172101,295294,237983,1380932,384348
3,4,141288,91973,96510,89976,172117,295246,237974,1380728,384073
3,5,91930,96594,89924,172321,295299,238083,1381129,384341
3,6,141296,91970,96617,89984,172365,295246,237978,1380758,384128
3,7,91958,96497,90002,172468,295360,237970,1381050,384265
3,8,141253,91903,96475,89956,172113,295335,238043,1380683,384090
3,9,91949,96459,89938,172067,295250,238109,1380775,384334

4,0,141288,91965,96503,89946,172058,295203,237964,1380689,384377
4,1,92024,96488,90141,172142,295287,237936,1380546,384114
4,2,141288,91945,96517,89991,172103,295281,238037,1380654,384267
4,3,91969,96503,89955,172271,295323,238036,1380716,384160
4,4,141291,91925,96512,89920,172313,295233,237998,1380797,384260
4,5,92054,96461,90128,172100,295341,237957,1380721,384087
4,6,141480,91867,96525,89969,172175,295242,238056,1380950,384300
4,7,141208,91968,96523,89878,172079,294604,237984,1380629,384166
4,8,91916,96545,89846,172112,295246,238000,1380709,384269
4,9,141363,92143,96472,89952,172156,295243,238046,1380841,384177

5,0,91937,96455,89992,172109,295451,238009,1380772,384069
5,1,141364,91920,96503,90154,172119,295140,237980,1380642,384400
5,2,91935,96504,89960,172063,295197,237996,1380675,384103
5,3,141274,91903,96431,89955,172089,295231,237998,1380767,384267
5,4,141330,91947,96562,89925,172162,295328,238051,1380720,384094
5,5,70296,92037,96536,89936,172154,295402,237963,1381085,384347
5,6,91930,96533,89966,172250,295290,237981,1380795,384074
5,7,141347,91995,96472,89950,172135,295308,238103,1380997,384265
5,8,91969,96469,89939,172123,295289,238051,1380731,384147
5,9,141296,91992,96491,89950,172127,295246,238038,1380839,384190

6,0,91934,96506,89948,172152,295332,238028,1380976,384481
6,1,141346,91925,96581,90000,172273,295320,238040,1380761,384229
6,2,91882,96485,89967,172103,295312,238089,1380984,384364
6,3,141261,92184,96481,89931,172185,295196,238024,1380788,384028
6,4,91901,96535,89915,172102,295281,238002,1380966,384289
6,5,141314,91933,96537,89933,172177,295442,237284,1400193,383433
6,6,92087,96486,89942,172071,295414,237977,1380794,384401
6,7,141289,91912,96474,89934,172336,295450,238047,1381270,384203
6,8,91924,96498,90125,172130,295341,238084,1380874,384275
6,9,141294,91979,96514,90175,172135,295345,238021,1380911,384161

7,0,141294,91907,96608,90004,172111,295306,238021,1380700,384070
7,1,91920,96470,89988,172245,295294,238077,1380924,384287
7,2,91971,96603,89983,172229,295454,238002,1380776,384111
7,3,141319,91937,96492,90143,172137,295321,238050,1380926,384329
7,4,91941,96513,89943,171457,295337,238048,1381009,384257
7,5,141230,91941,96471,89963,172045,295320,238049,1380909,384242
7,6,91947,96495,89971,172100,295308,237984,1380781,384063
7,7,141319,91946,96430,89940,172359,295384,238163,1381087,384306
7,8,91965,96542,89946,172152,295391,238014,1380645,384121
7,9,141257,91896,96528,89969,172167,295266,238040,1380780,384172

8,0,91933,96609,89962,172025,295229,238045,1380853,384247
8,1,91892,96425,89945,172147,295337,238027,1380909,384093
8,2,91941,96636,89973,172225,295296,238098,1380876,384269
8,3,91979,96523,89964,172129,295303,238031,1380743,384215
8,4,92029,96559,89883,172116,295414,237981,1380649,384410
8,5,91984,96454,89932,172072,295229,238022,1380586,384034
8,6,141273,91938,96515,89935,172237,295240,238100,1380500,384178
8,7,130542,92251,96496,89912,172042,295251,237973,1380415,384013
8,8,141209,91972,96481,89997,172113,295337,237920,1380791,383546
8,9,114576,91945,96464,89921,172118,294608,237994,1380776,384086

